Index       TIME             V(BASE)           V(COLL)           V(OUT)          I(V_SUPPLY)   
2797     9.32333333e-09    2.05230887e+00    4.00944273e+00    9.07407010e-03   -2.57637815e-02
2798     9.32666667e-09    2.05249894e+00    4.00607877e+00    5.23320784e-03   -2.55050518e-02
2799     9.33000000e-09    2.06127852e+00    4.00040799e+00   -5.92272018e-04   -2.53951831e-02
2800     9.33333333e-09    2.07529346e+00    3.99457095e+00   -6.20280875e-03   -2.54760644e-02
2801     9.33666667e-09    2.08919119e+00    3.99078611e+00   -9.46537660e-03   -2.57173338e-02
2802     9.34000000e-09    2.09766429e+00    3.99051737e+00   -9.11477841e-03   -2.60272478e-02
2803     9.34333333e-09    2.09747635e+00    3.99389042e+00   -5.26248417e-03   -2.62871555e-02
2804     9.34666667e-09    2.08869807e+00    3.99961287e+00    6.14884966e-04   -2.63971896e-02
2805     9.35000000e-09    2.07468180e+00    4.00547275e+00    6.24606252e-03   -2.63152325e-02
2806     9.35333333e-09    2.06078196e+00    4.00922003e+00    9.46949452e-03   -2.60731328e-02
2807     9.35666667e-09    2.05230887e+00    4.00944273e+00    9.07407010e-03   -2.57637814e-02
2808     9.36000000e-09    2.05249894e+00    4.00607877e+00    5.23320784e-03   -2.55050517e-02
2809     9.36333333e-09    2.06127852e+00    4.00040799e+00   -5.92272021e-04   -2.53951831e-02
2810     9.36666667e-09    2.07529346e+00    3.99457095e+00   -6.20280875e-03   -2.54760644e-02
2811     9.37000000e-09    2.08919119e+00    3.99078611e+00   -9.46537660e-03   -2.57173338e-02
2812     9.37333333e-09    2.09766429e+00    3.99051737e+00   -9.11477842e-03   -2.60272478e-02
2813     9.37666667e-09    2.09747635e+00    3.99389042e+00   -5.26248417e-03   -2.62871555e-02
2814     9.38000000e-09    2.08869807e+00    3.99961287e+00    6.14884970e-04   -2.63971895e-02
2815     9.38333333e-09    2.07468180e+00    4.00547275e+00    6.24606253e-03   -2.63152324e-02
2816     9.38666667e-09    2.06078196e+00    4.00922003e+00    9.46949452e-03   -2.60731327e-02
2817     9.39000000e-09    2.05230887e+00    4.00944273e+00    9.07407011e-03   -2.57637814e-02
2818     9.39333333e-09    2.05249894e+00    4.00607877e+00    5.23320783e-03   -2.55050517e-02
2819     9.39666667e-09    2.06127851e+00    4.00040799e+00   -5.92272025e-04   -2.53951830e-02
2820     9.40000000e-09    2.07529346e+00    3.99457095e+00   -6.20280876e-03   -2.54760643e-02
2821     9.40333333e-09    2.08919118e+00    3.99078611e+00   -9.46537661e-03   -2.57173337e-02
2822     9.40666667e-09    2.09766429e+00    3.99051737e+00   -9.11477842e-03   -2.60272477e-02
2823     9.41000000e-09    2.09747635e+00    3.99389042e+00   -5.26248417e-03   -2.62871554e-02
2824     9.41333333e-09    2.08869807e+00    3.99961287e+00    6.14884974e-04   -2.63971895e-02
2825     9.41666667e-09    2.07468180e+00    4.00547275e+00    6.24606254e-03   -2.63152324e-02
2826     9.42000000e-09    2.06078196e+00    4.00922003e+00    9.46949453e-03   -2.60731327e-02
2827     9.42333333e-09    2.05230887e+00    4.00944273e+00    9.07407011e-03   -2.57637813e-02
2828     9.42666667e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050517e-02
2829     9.43000000e-09    2.06127851e+00    4.00040799e+00   -5.92272029e-04   -2.53951830e-02
2830     9.43333333e-09    2.07529346e+00    3.99457095e+00   -6.20280877e-03   -2.54760643e-02
2831     9.43666667e-09    2.08919118e+00    3.99078611e+00   -9.46537662e-03   -2.57173337e-02
2832     9.44000000e-09    2.09766429e+00    3.99051737e+00   -9.11477843e-03   -2.60272477e-02
2833     9.44333333e-09    2.09747635e+00    3.99389042e+00   -5.26248416e-03   -2.62871554e-02
2834     9.44666667e-09    2.08869807e+00    3.99961287e+00    6.14884978e-04   -2.63971894e-02
2835     9.45000000e-09    2.07468180e+00    4.00547275e+00    6.24606254e-03   -2.63152323e-02
2836     9.45333333e-09    2.06078196e+00    4.00922003e+00    9.46949453e-03   -2.60731326e-02
2837     9.45666667e-09    2.05230887e+00    4.00944273e+00    9.07407012e-03   -2.57637813e-02
2838     9.46000000e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050516e-02
2839     9.46333333e-09    2.06127851e+00    4.00040799e+00   -5.92272033e-04   -2.53951830e-02
2840     9.46666667e-09    2.07529346e+00    3.99457095e+00   -6.20280878e-03   -2.54760642e-02
2841     9.47000000e-09    2.08919118e+00    3.99078611e+00   -9.46537662e-03   -2.57173336e-02
2842     9.47333333e-09    2.09766429e+00    3.99051737e+00   -9.11477843e-03   -2.60272476e-02
2843     9.47666667e-09    2.09747635e+00    3.99389042e+00   -5.26248416e-03   -2.62871553e-02
2844     9.48000000e-09    2.08869807e+00    3.99961287e+00    6.14884982e-04   -2.63971894e-02
2845     9.48333333e-09    2.07468180e+00    4.00547275e+00    6.24606255e-03   -2.63152323e-02
2846     9.48666667e-09    2.06078196e+00    4.00922003e+00    9.46949454e-03   -2.60731326e-02
2847     9.49000000e-09    2.05230886e+00    4.00944273e+00    9.07407012e-03   -2.57637813e-02
2848     9.49333333e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050516e-02
2849     9.49666667e-09    2.06127851e+00    4.00040799e+00   -5.92272036e-04   -2.53951829e-02
2850     9.50000000e-09    2.07529346e+00    3.99457095e+00   -6.20280878e-03   -2.54760642e-02
2851     9.50333333e-09    2.08919118e+00    3.99078611e+00   -9.46537663e-03   -2.57173336e-02
2852     9.50666667e-09    2.09766429e+00    3.99051737e+00   -9.11477843e-03   -2.60272476e-02
2853     9.51000000e-09    2.09747635e+00    3.99389042e+00   -5.26248416e-03   -2.62871553e-02
2854     9.51333333e-09    2.08869807e+00    3.99961287e+00    6.14884986e-04   -2.63971894e-02
2855     9.51666667e-09    2.07468180e+00    4.00547275e+00    6.24606256e-03   -2.63152323e-02
2856     9.52000000e-09    2.06078196e+00    4.00922003e+00    9.46949455e-03   -2.60731326e-02
2857     9.52333333e-09    2.05230886e+00    4.00944273e+00    9.07407013e-03   -2.57637812e-02
2858     9.52666667e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050515e-02
2859     9.53000000e-09    2.06127851e+00    4.00040799e+00   -5.92272040e-04   -2.53951829e-02
2860     9.53333333e-09    2.07529345e+00    3.99457095e+00   -6.20280879e-03   -2.54760642e-02
2861     9.53666667e-09    2.08919118e+00    3.99078611e+00   -9.46537663e-03   -2.57173336e-02
2862     9.54000000e-09    2.09766429e+00    3.99051737e+00   -9.11477844e-03   -2.60272476e-02
2863     9.54333333e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871553e-02
2864     9.54666667e-09    2.08869806e+00    3.99961287e+00    6.14884990e-04   -2.63971893e-02
2865     9.55000000e-09    2.07468180e+00    4.00547275e+00    6.24606256e-03   -2.63152322e-02
2866     9.55333333e-09    2.06078196e+00    4.00922003e+00    9.46949455e-03   -2.60731325e-02
2867     9.55666667e-09    2.05230886e+00    4.00944273e+00    9.07407013e-03   -2.57637812e-02
2868     9.56000000e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050515e-02
2869     9.56333333e-09    2.06127851e+00    4.00040799e+00   -5.92272044e-04   -2.53951828e-02
2870     9.56666667e-09    2.07529345e+00    3.99457095e+00   -6.20280880e-03   -2.54760641e-02
2871     9.57000000e-09    2.08919118e+00    3.99078611e+00   -9.46537664e-03   -2.57173335e-02
2872     9.57333333e-09    2.09766428e+00    3.99051737e+00   -9.11477844e-03   -2.60272475e-02
2873     9.57666667e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871552e-02
2874     9.58000000e-09    2.08869806e+00    3.99961287e+00    6.14884993e-04   -2.63971893e-02
2875     9.58333333e-09    2.07468179e+00    4.00547275e+00    6.24606257e-03   -2.63152322e-02
2876     9.58666667e-09    2.06078195e+00    4.00922003e+00    9.46949456e-03   -2.60731325e-02
2877     9.59000000e-09    2.05230886e+00    4.00944273e+00    9.07407014e-03   -2.57637811e-02
2878     9.59333333e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050515e-02
2879     9.59666667e-09    2.06127851e+00    4.00040799e+00   -5.92272048e-04   -2.53951828e-02
2880     9.60000000e-09    2.07529345e+00    3.99457095e+00   -6.20280881e-03   -2.54760641e-02
2881     9.60333333e-09    2.08919118e+00    3.99078611e+00   -9.46537665e-03   -2.57173335e-02
2882     9.60666667e-09    2.09766428e+00    3.99051737e+00   -9.11477845e-03   -2.60272475e-02
2883     9.61000000e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871552e-02
2884     9.61333333e-09    2.08869806e+00    3.99961287e+00    6.14884997e-04   -2.63971892e-02
2885     9.61666667e-09    2.07468179e+00    4.00547275e+00    6.24606258e-03   -2.63152322e-02
2886     9.62000000e-09    2.06078195e+00    4.00922003e+00    9.46949456e-03   -2.60731324e-02
2887     9.62333333e-09    2.05230886e+00    4.00944273e+00    9.07407014e-03   -2.57637811e-02
2888     9.62666667e-09    2.05249893e+00    4.00607877e+00    5.23320783e-03   -2.55050514e-02
2889     9.63000000e-09    2.06127850e+00    4.00040799e+00   -5.92272051e-04   -2.53951828e-02
2890     9.63333333e-09    2.07529345e+00    3.99457095e+00   -6.20280881e-03   -2.54760640e-02
2891     9.63666667e-09    2.08919117e+00    3.99078611e+00   -9.46537665e-03   -2.57173334e-02
2892     9.64000000e-09    2.09766428e+00    3.99051737e+00   -9.11477845e-03   -2.60272475e-02
2893     9.64333333e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871551e-02
2894     9.64666667e-09    2.08869806e+00    3.99961287e+00    6.14885001e-04   -2.63971892e-02
2895     9.65000000e-09    2.07468179e+00    4.00547275e+00    6.24606258e-03   -2.63152321e-02
2896     9.65333333e-09    2.06078195e+00    4.00922003e+00    9.46949457e-03   -2.60731324e-02
2897     9.65666667e-09    2.05230886e+00    4.00944273e+00    9.07407014e-03   -2.57637811e-02
2898     9.66000000e-09    2.05249892e+00    4.00607877e+00    5.23320783e-03   -2.55050514e-02
2899     9.66333333e-09    2.06127850e+00    4.00040799e+00   -5.92272055e-04   -2.53951827e-02
2900     9.66666667e-09    2.07529345e+00    3.99457095e+00   -6.20280882e-03   -2.54760640e-02
2901     9.67000000e-09    2.08919117e+00    3.99078611e+00   -9.46537666e-03   -2.57173334e-02
2902     9.67333333e-09    2.09766428e+00    3.99051737e+00   -9.11477845e-03   -2.60272474e-02
2903     9.67666667e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871551e-02
2904     9.68000000e-09    2.08869806e+00    3.99961287e+00    6.14885005e-04   -2.63971892e-02
2905     9.68333333e-09    2.07468179e+00    4.00547275e+00    6.24606259e-03   -2.63152321e-02
2906     9.68666667e-09    2.06078195e+00    4.00922003e+00    9.46949458e-03   -2.60731324e-02
2907     9.69000000e-09    2.05230886e+00    4.00944273e+00    9.07407015e-03   -2.57637810e-02
2908     9.69333333e-09    2.05249892e+00    4.00607877e+00    5.23320783e-03   -2.55050513e-02
2909     9.69666667e-09    2.06127850e+00    4.00040799e+00   -5.92272059e-04   -2.53951827e-02
2910     9.70000000e-09    2.07529345e+00    3.99457095e+00   -6.20280883e-03   -2.54760640e-02
2911     9.70333333e-09    2.08919117e+00    3.99078611e+00   -9.46537666e-03   -2.57173334e-02
2912     9.70666667e-09    2.09766428e+00    3.99051737e+00   -9.11477846e-03   -2.60272474e-02
2913     9.71000000e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871551e-02
2914     9.71333333e-09    2.08869806e+00    3.99961287e+00    6.14885009e-04   -2.63971891e-02
2915     9.71666667e-09    2.07468179e+00    4.00547275e+00    6.24606260e-03   -2.63152320e-02
2916     9.72000000e-09    2.06078195e+00    4.00922003e+00    9.46949458e-03   -2.60731323e-02
2917     9.72333333e-09    2.05230885e+00    4.00944273e+00    9.07407015e-03   -2.57637810e-02
2918     9.72666667e-09    2.05249892e+00    4.00607877e+00    5.23320783e-03   -2.55050513e-02
2919     9.73000000e-09    2.06127850e+00    4.00040799e+00   -5.92272063e-04   -2.53951826e-02
2920     9.73333333e-09    2.07529345e+00    3.99457095e+00   -6.20280883e-03   -2.54760639e-02
2921     9.73666667e-09    2.08919117e+00    3.99078611e+00   -9.46537667e-03   -2.57173333e-02
2922     9.74000000e-09    2.09766428e+00    3.99051737e+00   -9.11477846e-03   -2.60272473e-02
2923     9.74333333e-09    2.09747634e+00    3.99389042e+00   -5.26248416e-03   -2.62871550e-02
2924     9.74666667e-09    2.08869806e+00    3.99961287e+00    6.14885013e-04   -2.63971891e-02
2925     9.75000000e-09    2.07468179e+00    4.00547275e+00    6.24606260e-03   -2.63152320e-02
2926     9.75333333e-09    2.06078195e+00    4.00922003e+00    9.46949459e-03   -2.60731323e-02
2927     9.75666667e-09    2.05230885e+00    4.00944273e+00    9.07407016e-03   -2.57637809e-02
2928     9.76000000e-09    2.05249892e+00    4.00607877e+00    5.23320783e-03   -2.55050513e-02
2929     9.76333333e-09    2.06127850e+00    4.00040799e+00   -5.92272066e-04   -2.53951826e-02
2930     9.76666667e-09    2.07529344e+00    3.99457095e+00   -6.20280884e-03   -2.54760639e-02
2931     9.77000000e-09    2.08919117e+00    3.99078611e+00   -9.46537668e-03   -2.57173333e-02
2932     9.77333333e-09    2.09766428e+00    3.99051737e+00   -9.11477847e-03   -2.60272473e-02
2933     9.77666667e-09    2.09747633e+00    3.99389042e+00   -5.26248416e-03   -2.62871550e-02
2934     9.78000000e-09    2.08869805e+00    3.99961287e+00    6.14885016e-04   -2.63971890e-02
2935     9.78333333e-09    2.07468179e+00    4.00547275e+00    6.24606261e-03   -2.63152320e-02
2936     9.78666667e-09    2.06078195e+00    4.00922003e+00    9.46949459e-03   -2.60731323e-02
2937     9.79000000e-09    2.05230885e+00    4.00944273e+00    9.07407016e-03   -2.57637809e-02
2938     9.79333333e-09    2.05249892e+00    4.00607877e+00    5.23320783e-03   -2.55050512e-02
2939     9.79666667e-09    2.06127850e+00    4.00040799e+00   -5.92272070e-04   -2.53951826e-02
2940     9.80000000e-09    2.07529344e+00    3.99457095e+00   -6.20280885e-03   -2.54760638e-02
2941     9.80333333e-09    2.08919117e+00    3.99078611e+00   -9.46537668e-03   -2.57173332e-02
2942     9.80666667e-09    2.09766428e+00    3.99051737e+00   -9.11477847e-03   -2.60272473e-02
2943     9.81000000e-09    2.09747633e+00    3.99389042e+00   -5.26248416e-03   -2.62871549e-02
2944     9.81333333e-09    2.08869805e+00    3.99961287e+00    6.14885020e-04   -2.63971890e-02
2945     9.81666667e-09    2.07468179e+00    4.00547275e+00    6.24606262e-03   -2.63152319e-02
2946     9.82000000e-09    2.06078194e+00    4.00922003e+00    9.46949460e-03   -2.60731322e-02
2947     9.82333333e-09    2.05230885e+00    4.00944273e+00    9.07407017e-03   -2.57637809e-02
2948     9.82666667e-09    2.05249892e+00    4.00607877e+00    5.23320782e-03   -2.55050512e-02
2949     9.83000000e-09    2.06127850e+00    4.00040799e+00   -5.92272074e-04   -2.53951825e-02
2950     9.83333333e-09    2.07529344e+00    3.99457095e+00   -6.20280886e-03   -2.54760638e-02
2951     9.83666667e-09    2.08919117e+00    3.99078611e+00   -9.46537669e-03   -2.57173332e-02
2952     9.84000000e-09    2.09766427e+00    3.99051737e+00   -9.11477847e-03   -2.60272472e-02
2953     9.84333333e-09    2.09747633e+00    3.99389042e+00   -5.26248415e-03   -2.62871549e-02
2954     9.84666667e-09    2.08869805e+00    3.99961287e+00    6.14885024e-04   -2.63971890e-02
2955     9.85000000e-09    2.07468178e+00    4.00547275e+00    6.24606262e-03   -2.63152319e-02
2956     9.85333333e-09    2.06078194e+00    4.00922003e+00    9.46949461e-03   -2.60731322e-02
2957     9.85666667e-09    2.05230885e+00    4.00944273e+00    9.07407017e-03   -2.57637808e-02
2958     9.86000000e-09    2.05249892e+00    4.00607877e+00    5.23320782e-03   -2.55050511e-02
2959     9.86333333e-09    2.06127849e+00    4.00040799e+00   -5.92272077e-04   -2.53951825e-02
2960     9.86666667e-09    2.07529344e+00    3.99457095e+00   -6.20280886e-03   -2.54760638e-02
2961     9.87000000e-09    2.08919116e+00    3.99078611e+00   -9.46537669e-03   -2.57173332e-02
2962     9.87333333e-09    2.09766427e+00    3.99051737e+00   -9.11477848e-03   -2.60272472e-02
2963     9.87666667e-09    2.09747633e+00    3.99389042e+00   -5.26248415e-03   -2.62871549e-02
2964     9.88000000e-09    2.08869805e+00    3.99961287e+00    6.14885028e-04   -2.63971889e-02
2965     9.88333333e-09    2.07468178e+00    4.00547275e+00    6.24606263e-03   -2.63152318e-02
2966     9.88666667e-09    2.06078194e+00    4.00922003e+00    9.46949461e-03   -2.60731321e-02
2967     9.89000000e-09    2.05230885e+00    4.00944273e+00    9.07407017e-03   -2.57637808e-02
2968     9.89333333e-09    2.05249892e+00    4.00607877e+00    5.23320782e-03   -2.55050511e-02
2969     9.89666667e-09    2.06127849e+00    4.00040799e+00   -5.92272081e-04   -2.53951824e-02
2970     9.90000000e-09    2.07529344e+00    3.99457095e+00   -6.20280887e-03   -2.54760637e-02
2971     9.90333333e-09    2.08919116e+00    3.99078611e+00   -9.46537670e-03   -2.57173331e-02
2972     9.90666667e-09    2.09766427e+00    3.99051737e+00   -9.11477848e-03   -2.60272471e-02
2973     9.91000000e-09    2.09747633e+00    3.99389042e+00   -5.26248415e-03   -2.62871548e-02
2974     9.91333333e-09    2.08869805e+00    3.99961287e+00    6.14885031e-04   -2.63971889e-02
2975     9.91666667e-09    2.07468178e+00    4.00547275e+00    6.24606264e-03   -2.63152318e-02
2976     9.92000000e-09    2.06078194e+00    4.00922003e+00    9.46949462e-03   -2.60731321e-02
2977     9.92333333e-09    2.05230885e+00    4.00944273e+00    9.07407018e-03   -2.57637807e-02
2978     9.92666667e-09    2.05249891e+00    4.00607877e+00    5.23320782e-03   -2.55050511e-02
2979     9.93000000e-09    2.06127849e+00    4.00040799e+00   -5.92272084e-04   -2.53951824e-02
2980     9.93333333e-09    2.07529344e+00    3.99457095e+00   -6.20280888e-03   -2.54760637e-02
2981     9.93666667e-09    2.08919116e+00    3.99078611e+00   -9.46537671e-03   -2.57173331e-02
2982     9.94000000e-09    2.09766427e+00    3.99051737e+00   -9.11477849e-03   -2.60272471e-02
2983     9.94333333e-09    2.09747633e+00    3.99389042e+00   -5.26248415e-03   -2.62871548e-02
