Index       TIME             V(BASE)           V(COLL)           V(OUT)          I(V_SUPPLY)   
97112    1.21915913e-09   -2.18790766e+01   -1.00512025e+01   -5.75112351e+00   -2.78334143e+01
97113    1.21916076e-09   -2.18793727e+01   -1.00514726e+01   -5.75120642e+00   -2.78337406e+01
97114    1.21916116e-09   -2.18794470e+01   -1.00515402e+01   -5.75122725e+00   -2.78338222e+01
97115    1.21916198e-09   -2.18795953e+01   -1.00516754e+01   -5.75126884e+00   -2.78339854e+01
97116    1.21916361e-09   -2.18798914e+01   -1.00519455e+01   -5.75135174e+00   -2.78343118e+01
97117    1.21916401e-09   -2.18799656e+01   -1.00520132e+01   -5.75137257e+00   -2.78343934e+01
97118    1.21916483e-09   -2.18801139e+01   -1.00521484e+01   -5.75141415e+00   -2.78345565e+01
97119    1.21916645e-09   -2.18804100e+01   -1.00524185e+01   -5.75149705e+00   -2.78348829e+01
97120    1.21916686e-09   -2.18804843e+01   -1.00524861e+01   -5.75151789e+00   -2.78349645e+01
97121    1.21916767e-09   -2.18806326e+01   -1.00526213e+01   -5.75155947e+00   -2.78351277e+01
97122    1.21916930e-09   -2.18809287e+01   -1.00528915e+01   -5.75164237e+00   -2.78354541e+01
97123    1.21916971e-09   -2.18810029e+01   -1.00529591e+01   -5.75166320e+00   -2.78355357e+01
97124    1.21917052e-09   -2.18811512e+01   -1.00530943e+01   -5.75170478e+00   -2.78356989e+01
97125    1.21917215e-09   -2.18814473e+01   -1.00533644e+01   -5.75178768e+00   -2.78360253e+01
97126    1.21917256e-09   -2.18815216e+01   -1.00534321e+01   -5.75180851e+00   -2.78361068e+01
97127    1.21917337e-09   -2.18816699e+01   -1.00535673e+01   -5.75185009e+00   -2.78362700e+01
97128    1.21917500e-09   -2.18819660e+01   -1.00538374e+01   -5.75193299e+00   -2.78365964e+01
97129    1.21917541e-09   -2.18820402e+01   -1.00539050e+01   -5.75195382e+00   -2.78366780e+01
97130    1.21917622e-09   -2.18821885e+01   -1.00540402e+01   -5.75199540e+00   -2.78368412e+01
97131    1.21917785e-09   -2.18824847e+01   -1.00543104e+01   -5.75207829e+00   -2.78371676e+01
97132    1.21917825e-09   -2.18825589e+01   -1.00543780e+01   -5.75209913e+00   -2.78372492e+01
97133    1.21917907e-09   -2.18827072e+01   -1.00545132e+01   -5.75214070e+00   -2.78374124e+01
97134    1.21918070e-09   -2.18830034e+01   -1.00547833e+01   -5.75222359e+00   -2.78377389e+01
97135    1.21918110e-09   -2.18830776e+01   -1.00548510e+01   -5.75224443e+00   -2.78378205e+01
97136    1.21918192e-09   -2.18832259e+01   -1.00549862e+01   -5.75228601e+00   -2.78379837e+01
97137    1.21918354e-09   -2.18835220e+01   -1.00552563e+01   -5.75236889e+00   -2.78383101e+01
97138    1.21918395e-09   -2.18835963e+01   -1.00553240e+01   -5.75238973e+00   -2.78383917e+01
97139    1.21918476e-09   -2.18837446e+01   -1.00554592e+01   -5.75243130e+00   -2.78385549e+01
97140    1.21918639e-09   -2.18840407e+01   -1.00557293e+01   -5.75251419e+00   -2.78388813e+01
97141    1.21918680e-09   -2.18841150e+01   -1.00557970e+01   -5.75253503e+00   -2.78389629e+01
97142    1.21918761e-09   -2.18842633e+01   -1.00559322e+01   -5.75257660e+00   -2.78391262e+01
97143    1.21918924e-09   -2.18845594e+01   -1.00562023e+01   -5.75265949e+00   -2.78394526e+01
97144    1.21918965e-09   -2.18846337e+01   -1.00562700e+01   -5.75268032e+00   -2.78395342e+01
97145    1.21919046e-09   -2.18847820e+01   -1.00564052e+01   -5.75272189e+00   -2.78396974e+01
97146    1.21919209e-09   -2.18850782e+01   -1.00566753e+01   -5.75280478e+00   -2.78400239e+01
97147    1.21919250e-09   -2.18851524e+01   -1.00567430e+01   -5.75282561e+00   -2.78401055e+01
97148    1.21919331e-09   -2.18853007e+01   -1.00568782e+01   -5.75286718e+00   -2.78402687e+01
97149    1.21919494e-09   -2.18855969e+01   -1.00571483e+01   -5.75295007e+00   -2.78405951e+01
97150    1.21919534e-09   -2.18856711e+01   -1.00572160e+01   -5.75297090e+00   -2.78406767e+01
97151    1.21919616e-09   -2.18858194e+01   -1.00573512e+01   -5.75301247e+00   -2.78408400e+01
97152    1.21919779e-09   -2.18861156e+01   -1.00576213e+01   -5.75309535e+00   -2.78411664e+01
97153    1.21919819e-09   -2.18861898e+01   -1.00576890e+01   -5.75311619e+00   -2.78412480e+01
97154    1.21919901e-09   -2.18863382e+01   -1.00578242e+01   -5.75315776e+00   -2.78414113e+01
97155    1.21920063e-09   -2.18866343e+01   -1.00580944e+01   -5.75324064e+00   -2.78417377e+01
97156    1.21920104e-09   -2.18867086e+01   -1.00581620e+01   -5.75326147e+00   -2.78418194e+01
97157    1.21920185e-09   -2.18868569e+01   -1.00582972e+01   -5.75330304e+00   -2.78419826e+01
97158    1.21920348e-09   -2.18871531e+01   -1.00585674e+01   -5.75338592e+00   -2.78423091e+01
97159    1.21920389e-09   -2.18872273e+01   -1.00586350e+01   -5.75340675e+00   -2.78423907e+01
97160    1.21920470e-09   -2.18873757e+01   -1.00587703e+01   -5.75344832e+00   -2.78425539e+01
97161    1.21920633e-09   -2.18876718e+01   -1.00590404e+01   -5.75353119e+00   -2.78428804e+01
97162    1.21920674e-09   -2.18877461e+01   -1.00591081e+01   -5.75355203e+00   -2.78429620e+01
97163    1.21920755e-09   -2.18878944e+01   -1.00592433e+01   -5.75359359e+00   -2.78431253e+01
97164    1.21920918e-09   -2.18881906e+01   -1.00595135e+01   -5.75367647e+00   -2.78434518e+01
97165    1.21920959e-09   -2.18882648e+01   -1.00595811e+01   -5.75369730e+00   -2.78435334e+01
97166    1.21921040e-09   -2.18884132e+01   -1.00597163e+01   -5.75373887e+00   -2.78436966e+01
97167    1.21921203e-09   -2.18887093e+01   -1.00599865e+01   -5.75382174e+00   -2.78440231e+01
97168    1.21921243e-09   -2.18887836e+01   -1.00600542e+01   -5.75384257e+00   -2.78441047e+01
97169    1.21921325e-09   -2.18889319e+01   -1.00601894e+01   -5.75388414e+00   -2.78442680e+01
97170    1.21921488e-09   -2.18892281e+01   -1.00604595e+01   -5.75396701e+00   -2.78445945e+01
97171    1.21921528e-09   -2.18893024e+01   -1.00605272e+01   -5.75398784e+00   -2.78446761e+01
97172    1.21921610e-09   -2.18894507e+01   -1.00606624e+01   -5.75402941e+00   -2.78448394e+01
97173    1.21921772e-09   -2.18897469e+01   -1.00609326e+01   -5.75411228e+00   -2.78451659e+01
97174    1.21921813e-09   -2.18898211e+01   -1.00610003e+01   -5.75413310e+00   -2.78452475e+01
97175    1.21921894e-09   -2.18899695e+01   -1.00611355e+01   -5.75417467e+00   -2.78454108e+01
97176    1.21922057e-09   -2.18902657e+01   -1.00614057e+01   -5.75425754e+00   -2.78457373e+01
97177    1.21922098e-09   -2.18903399e+01   -1.00614733e+01   -5.75427837e+00   -2.78458189e+01
97178    1.21922179e-09   -2.18904883e+01   -1.00616085e+01   -5.75431993e+00   -2.78459822e+01
97179    1.21922342e-09   -2.18907845e+01   -1.00618787e+01   -5.75440280e+00   -2.78463087e+01
97180    1.21922383e-09   -2.18908587e+01   -1.00619464e+01   -5.75442363e+00   -2.78463903e+01
97181    1.21922464e-09   -2.18910071e+01   -1.00620816e+01   -5.75446519e+00   -2.78465536e+01
97182    1.21922627e-09   -2.18913033e+01   -1.00623518e+01   -5.75454806e+00   -2.78468801e+01
97183    1.21922668e-09   -2.18913775e+01   -1.00624194e+01   -5.75456888e+00   -2.78469618e+01
97184    1.21922749e-09   -2.18915259e+01   -1.00625547e+01   -5.75461045e+00   -2.78471250e+01
97185    1.21922912e-09   -2.18918221e+01   -1.00628249e+01   -5.75469331e+00   -2.78474516e+01
97186    1.21922952e-09   -2.18918963e+01   -1.00628925e+01   -5.75471414e+00   -2.78475332e+01
97187    1.21923034e-09   -2.18920447e+01   -1.00630277e+01   -5.75475570e+00   -2.78476965e+01
97188    1.21923197e-09   -2.18923409e+01   -1.00632979e+01   -5.75483856e+00   -2.78480230e+01
97189    1.21923237e-09   -2.18924151e+01   -1.00633656e+01   -5.75485939e+00   -2.78481047e+01
97190    1.21923319e-09   -2.18925635e+01   -1.00635008e+01   -5.75490095e+00   -2.78482680e+01
97191    1.21923481e-09   -2.18928597e+01   -1.00637710e+01   -5.75498381e+00   -2.78485945e+01
97192    1.21923522e-09   -2.18929340e+01   -1.00638387e+01   -5.75500464e+00   -2.78486761e+01
97193    1.21923603e-09   -2.18930823e+01   -1.00639739e+01   -5.75504620e+00   -2.78488394e+01
97194    1.21923766e-09   -2.18933785e+01   -1.00642441e+01   -5.75512906e+00   -2.78491660e+01
97195    1.21923807e-09   -2.18934528e+01   -1.00643118e+01   -5.75514988e+00   -2.78492476e+01
97196    1.21923888e-09   -2.18936011e+01   -1.00644470e+01   -5.75519144e+00   -2.78494109e+01
97197    1.21924051e-09   -2.18938973e+01   -1.00647172e+01   -5.75527430e+00   -2.78497375e+01
97198    1.21924092e-09   -2.18939716e+01   -1.00647849e+01   -5.75529512e+00   -2.78498191e+01
97199    1.21924173e-09   -2.18941200e+01   -1.00649201e+01   -5.75533668e+00   -2.78499824e+01
97200    1.21924336e-09   -2.18944162e+01   -1.00651903e+01   -5.75541954e+00   -2.78503090e+01
97201    1.21924377e-09   -2.18944905e+01   -1.00652580e+01   -5.75544036e+00   -2.78503906e+01
97202    1.21924458e-09   -2.18946388e+01   -1.00653932e+01   -5.75548192e+00   -2.78505539e+01
97203    1.21924621e-09   -2.18949350e+01   -1.00656634e+01   -5.75556478e+00   -2.78508805e+01
97204    1.21924661e-09   -2.18950093e+01   -1.00657311e+01   -5.75558560e+00   -2.78509622e+01
97205    1.21924743e-09   -2.18951577e+01   -1.00658663e+01   -5.75562716e+00   -2.78511255e+01
97206    1.21924905e-09   -2.18954539e+01   -1.00661365e+01   -5.75571001e+00   -2.78514521e+01
97207    1.21924946e-09   -2.18955282e+01   -1.00662042e+01   -5.75573083e+00   -2.78515337e+01
97208    1.21925028e-09   -2.18956765e+01   -1.00663394e+01   -5.75577239e+00   -2.78516970e+01
97209    1.21925190e-09   -2.18959728e+01   -1.00666096e+01   -5.75585524e+00   -2.78520236e+01
97210    1.21925231e-09   -2.18960470e+01   -1.00666773e+01   -5.75587606e+00   -2.78521053e+01
97211    1.21925312e-09   -2.18961954e+01   -1.00668125e+01   -5.75591762e+00   -2.78522686e+01
97212    1.21925475e-09   -2.18964916e+01   -1.00670828e+01   -5.75600047e+00   -2.78525952e+01
97213    1.21925516e-09   -2.18965659e+01   -1.00671504e+01   -5.75602129e+00   -2.78526768e+01
97214    1.21925597e-09   -2.18967143e+01   -1.00672857e+01   -5.75606285e+00   -2.78528401e+01
97215    1.21925760e-09   -2.18970105e+01   -1.00675559e+01   -5.75614569e+00   -2.78531668e+01
97216    1.21925801e-09   -2.18970848e+01   -1.00676235e+01   -5.75616652e+00   -2.78532484e+01
97217    1.21925882e-09   -2.18972331e+01   -1.00677588e+01   -5.75620807e+00   -2.78534117e+01
97218    1.21926045e-09   -2.18975294e+01   -1.00680290e+01   -5.75629091e+00   -2.78537384e+01
97219    1.21926086e-09   -2.18976037e+01   -1.00680967e+01   -5.75631174e+00   -2.78538200e+01
97220    1.21926167e-09   -2.18977520e+01   -1.00682319e+01   -5.75635329e+00   -2.78539833e+01
97221    1.21926330e-09   -2.18980483e+01   -1.00685021e+01   -5.75643613e+00   -2.78543100e+01
97222    1.21926370e-09   -2.18981225e+01   -1.00685698e+01   -5.75645696e+00   -2.78543916e+01
97223    1.21926452e-09   -2.18982709e+01   -1.00687051e+01   -5.75649851e+00   -2.78545549e+01
97224    1.21926614e-09   -2.18985672e+01   -1.00689753e+01   -5.75658135e+00   -2.78548816e+01
97225    1.21926655e-09   -2.18986414e+01   -1.00690430e+01   -5.75660217e+00   -2.78549632e+01
97226    1.21926737e-09   -2.18987898e+01   -1.00691782e+01   -5.75664372e+00   -2.78551266e+01
97227    1.21926899e-09   -2.18990861e+01   -1.00694484e+01   -5.75672656e+00   -2.78554532e+01
97228    1.21926940e-09   -2.18991603e+01   -1.00695161e+01   -5.75674738e+00   -2.78555349e+01
97229    1.21927021e-09   -2.18993087e+01   -1.00696514e+01   -5.75678893e+00   -2.78556982e+01
97230    1.21927184e-09   -2.18996050e+01   -1.00699216e+01   -5.75687177e+00   -2.78560249e+01
97231    1.21927225e-09   -2.18996793e+01   -1.00699893e+01   -5.75689259e+00   -2.78561065e+01
97232    1.21927306e-09   -2.18998276e+01   -1.00701245e+01   -5.75693414e+00   -2.78562699e+01
97233    1.21927469e-09   -2.19001239e+01   -1.00703947e+01   -5.75701698e+00   -2.78565965e+01
97234    1.21927510e-09   -2.19001982e+01   -1.00704624e+01   -5.75703780e+00   -2.78566782e+01
97235    1.21927591e-09   -2.19003466e+01   -1.00705977e+01   -5.75707935e+00   -2.78568415e+01
97236    1.21927754e-09   -2.19006428e+01   -1.00708679e+01   -5.75716218e+00   -2.78571682e+01
97237    1.21927794e-09   -2.19007171e+01   -1.00709356e+01   -5.75718300e+00   -2.78572499e+01
97238    1.21927876e-09   -2.19008655e+01   -1.00710708e+01   -5.75722455e+00   -2.78574132e+01
97239    1.21928039e-09   -2.19011618e+01   -1.00713411e+01   -5.75730738e+00   -2.78577399e+01
97240    1.21928079e-09   -2.19012360e+01   -1.00714088e+01   -5.75732820e+00   -2.78578216e+01
97241    1.21928161e-09   -2.19013844e+01   -1.00715440e+01   -5.75736975e+00   -2.78579849e+01
97242    1.21928323e-09   -2.19016807e+01   -1.00718142e+01   -5.75745258e+00   -2.78583116e+01
97243    1.21928364e-09   -2.19017550e+01   -1.00718819e+01   -5.75747340e+00   -2.78583933e+01
97244    1.21928446e-09   -2.19019034e+01   -1.00720172e+01   -5.75751494e+00   -2.78585566e+01
97245    1.21928608e-09   -2.19021996e+01   -1.00722874e+01   -5.75759777e+00   -2.78588833e+01
97246    1.21928649e-09   -2.19022739e+01   -1.00723551e+01   -5.75761859e+00   -2.78589650e+01
97247    1.21928730e-09   -2.19024223e+01   -1.00724904e+01   -5.75766014e+00   -2.78591283e+01
97248    1.21928893e-09   -2.19027186e+01   -1.00727606e+01   -5.75774296e+00   -2.78594550e+01
97249    1.21928934e-09   -2.19027929e+01   -1.00728283e+01   -5.75776378e+00   -2.78595367e+01
97250    1.21929015e-09   -2.19029413e+01   -1.00729635e+01   -5.75780533e+00   -2.78597001e+01
97251    1.21929178e-09   -2.19032375e+01   -1.00732338e+01   -5.75788815e+00   -2.78600268e+01
97252    1.21929219e-09   -2.19033118e+01   -1.00733015e+01   -5.75790897e+00   -2.78601084e+01
97253    1.21929300e-09   -2.19034602e+01   -1.00734367e+01   -5.75795051e+00   -2.78602718e+01
97254    1.21929463e-09   -2.19037565e+01   -1.00737070e+01   -5.75803334e+00   -2.78605985e+01
97255    1.21929503e-09   -2.19038308e+01   -1.00737747e+01   -5.75805416e+00   -2.78606802e+01
97256    1.21929585e-09   -2.19039792e+01   -1.00739099e+01   -5.75809570e+00   -2.78608436e+01
97257    1.21929748e-09   -2.19042755e+01   -1.00741802e+01   -5.75817852e+00   -2.78611703e+01
97258    1.21929788e-09   -2.19043498e+01   -1.00742479e+01   -5.75819934e+00   -2.78612520e+01
97259    1.21929870e-09   -2.19044982e+01   -1.00743831e+01   -5.75824088e+00   -2.78614153e+01
97260    1.21930032e-09   -2.19047945e+01   -1.00746534e+01   -5.75832370e+00   -2.78617421e+01
97261    1.21930073e-09   -2.19048688e+01   -1.00747211e+01   -5.75834452e+00   -2.78618237e+01
97262    1.21930155e-09   -2.19050172e+01   -1.00748563e+01   -5.75838606e+00   -2.78619871e+01
97263    1.21930317e-09   -2.19053135e+01   -1.00751266e+01   -5.75846887e+00   -2.78623139e+01
97264    1.21930358e-09   -2.19053877e+01   -1.00751943e+01   -5.75848969e+00   -2.78623955e+01
97265    1.21930439e-09   -2.19055361e+01   -1.00753296e+01   -5.75853123e+00   -2.78625589e+01
97266    1.21930602e-09   -2.19058324e+01   -1.00755998e+01   -5.75861405e+00   -2.78628857e+01
97267    1.21930643e-09   -2.19059067e+01   -1.00756675e+01   -5.75863486e+00   -2.78629674e+01
97268    1.21930724e-09   -2.19060551e+01   -1.00758028e+01   -5.75867640e+00   -2.78631307e+01
97269    1.21930887e-09   -2.19063514e+01   -1.00760730e+01   -5.75875922e+00   -2.78634575e+01
97270    1.21930928e-09   -2.19064257e+01   -1.00761407e+01   -5.75878003e+00   -2.78635392e+01
97271    1.21931009e-09   -2.19065741e+01   -1.00762760e+01   -5.75882157e+00   -2.78637026e+01
97272    1.21931172e-09   -2.19068705e+01   -1.00765463e+01   -5.75890438e+00   -2.78640293e+01
97273    1.21931212e-09   -2.19069447e+01   -1.00766139e+01   -5.75892520e+00   -2.78641110e+01
97274    1.21931294e-09   -2.19070932e+01   -1.00767492e+01   -5.75896673e+00   -2.78642744e+01
97275    1.21931457e-09   -2.19073895e+01   -1.00770195e+01   -5.75904954e+00   -2.78646012e+01
97276    1.21931497e-09   -2.19074638e+01   -1.00770872e+01   -5.75907036e+00   -2.78646829e+01
97277    1.21931579e-09   -2.19076122e+01   -1.00772224e+01   -5.75911190e+00   -2.78648463e+01
97278    1.21931741e-09   -2.19079085e+01   -1.00774927e+01   -5.75919470e+00   -2.78651730e+01
97279    1.21931782e-09   -2.19079828e+01   -1.00775604e+01   -5.75921552e+00   -2.78652547e+01
97280    1.21931863e-09   -2.19081312e+01   -1.00776957e+01   -5.75925705e+00   -2.78654181e+01
97281    1.21932026e-09   -2.19084275e+01   -1.00779660e+01   -5.75933986e+00   -2.78657449e+01
97282    1.21932067e-09   -2.19085018e+01   -1.00780337e+01   -5.75936068e+00   -2.78658266e+01
97283    1.21932148e-09   -2.19086502e+01   -1.00781689e+01   -5.75940221e+00   -2.78659900e+01
97284    1.21932311e-09   -2.19089466e+01   -1.00784392e+01   -5.75948501e+00   -2.78663168e+01
97285    1.21932352e-09   -2.19090208e+01   -1.00785069e+01   -5.75950583e+00   -2.78663985e+01
97286    1.21932433e-09   -2.19091693e+01   -1.00786422e+01   -5.75954736e+00   -2.78665619e+01
97287    1.21932596e-09   -2.19094656e+01   -1.00789125e+01   -5.75963017e+00   -2.78668887e+01
97288    1.21932637e-09   -2.19095399e+01   -1.00789802e+01   -5.75965098e+00   -2.78669704e+01
97289    1.21932718e-09   -2.19096883e+01   -1.00791154e+01   -5.75969251e+00   -2.78671338e+01
97290    1.21932881e-09   -2.19099846e+01   -1.00793857e+01   -5.75977531e+00   -2.78674606e+01
97291    1.21932921e-09   -2.19100589e+01   -1.00794534e+01   -5.75979612e+00   -2.78675423e+01
97292    1.21933003e-09   -2.19102074e+01   -1.00795887e+01   -5.75983766e+00   -2.78677057e+01
97293    1.21933166e-09   -2.19105037e+01   -1.00798590e+01   -5.75992046e+00   -2.78680325e+01
97294    1.21933206e-09   -2.19105780e+01   -1.00799267e+01   -5.75994127e+00   -2.78681143e+01
97295    1.21933288e-09   -2.19107264e+01   -1.00800619e+01   -5.75998280e+00   -2.78682777e+01
97296    1.21933450e-09   -2.19110228e+01   -1.00803322e+01   -5.76006560e+00   -2.78686045e+01
97297    1.21933491e-09   -2.19110971e+01   -1.00803999e+01   -5.76008641e+00   -2.78686862e+01
97298    1.21933572e-09   -2.19112455e+01   -1.00805352e+01   -5.76012794e+00   -2.78688496e+01
97299    1.21933735e-09   -2.19115418e+01   -1.00808055e+01   -5.76021073e+00   -2.78691764e+01
97300    1.21933776e-09   -2.19116161e+01   -1.00808732e+01   -5.76023155e+00   -2.78692582e+01
97301    1.21933857e-09   -2.19117646e+01   -1.00810085e+01   -5.76027307e+00   -2.78694216e+01
97302    1.21934020e-09   -2.19120609e+01   -1.00812788e+01   -5.76035587e+00   -2.78697484e+01
97303    1.21934061e-09   -2.19121352e+01   -1.00813465e+01   -5.76037668e+00   -2.78698301e+01
97304    1.21934142e-09   -2.19122836e+01   -1.00814818e+01   -5.76041821e+00   -2.78699936e+01
97305    1.21934305e-09   -2.19125800e+01   -1.00817521e+01   -5.76050100e+00   -2.78703204e+01
97306    1.21934346e-09   -2.19126543e+01   -1.00818198e+01   -5.76052181e+00   -2.78704021e+01
97307    1.21934427e-09   -2.19128027e+01   -1.00819550e+01   -5.76056334e+00   -2.78705655e+01
97308    1.21934590e-09   -2.19130991e+01   -1.00822254e+01   -5.76064613e+00   -2.78708924e+01
97309    1.21934630e-09   -2.19131734e+01   -1.00822930e+01   -5.76066694e+00   -2.78709741e+01
97310    1.21934712e-09   -2.19133218e+01   -1.00824283e+01   -5.76070846e+00   -2.78711375e+01
97311    1.21934875e-09   -2.19136182e+01   -1.00826986e+01   -5.76079125e+00   -2.78714644e+01
97312    1.21934915e-09   -2.19136925e+01   -1.00827663e+01   -5.76081206e+00   -2.78715461e+01
